signal_created_at,symbol,base,quote,buy_at,sell_at,invest.min.base,invest.min.quote,invest.min.profit,invest.min.profit_percent,invest.max.base,invest.max.quote,invest.max.profit,invest.max.profit_percent,profit_loop_percent
2019-09-20T00:28:04.364Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001737,0.1000,138326.24910000,2403.08711545,5.35373671,0.2228,0.1569
2019-09-20T00:28:04.365Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001737,0.1000,6.00000000,0.10424139,0.00019866,0.1906,-1.6987
2019-09-20T00:29:04.365Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,663.00000000,0.05253735,0.00009561,0.1820,0.0015
2019-09-20T00:34:04.162Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,14535.80960000,1.15036665,0.00322579,0.2804,0.1282
2019-09-20T00:34:04.162Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001735,0.1000,143828.54500000,2495.77355498,5.75393865,0.2305,0.313
2019-09-20T00:34:04.163Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001735,0.1000,49939.00000000,866.42222710,1.17301434,0.1354,-1.6983
2019-09-20T00:32:44.365Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,20320.01200000,1.61061956,0.00169012,0.1049,-0.7486
2019-09-20T00:34:04.160Z,ONT/USDT,ONT,USDT,kucoin,hitbtc2,0.10000000,0.01000000,0.00000804,0.1000,1.50000000,1.20652500,0.00141633,0.1174,-1.9385
2019-09-20T00:34:04.160Z,TRX/BTC,TRX,BTC,kucoin,binance,1.00000000,0.00010000,0.00000000,0.1000,719852.24160000,1.21655029,0.00475822,0.3911,-0.1111
2019-09-20T00:39:04.616Z,TRX/BTC,TRX,BTC,kucoin,binance,1.00000000,0.00010000,0.00000000,0.1000,37946.23740000,0.06412914,0.00025082,0.3911,-0.1111
2019-09-20T00:39:04.617Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,41324.70880000,3.24728477,0.02492281,0.7675,0.7797
2019-09-20T00:39:04.618Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001723,0.1000,129147.67310000,2225.34420945,21.52968334,0.9675,0.873
2019-09-20T00:36:04.634Z,ONT/USDT,ONT,USDT,kucoin,hitbtc2,0.10000000,0.01000000,0.00000804,0.1000,1.50000000,1.20667500,0.00126618,0.1049,-1.9759
2019-09-20T00:39:04.617Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,41324.70880000,3.24728477,0.02062310,0.6351,-0.2185
2019-09-20T00:39:04.618Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001723,0.1000,80416.45330000,1385.88082601,12.50663603,0.9024,-1.0813
2019-09-20T00:39:04.616Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1.00000000,0.00001000,0.00000000,0.1000,37946.23740000,0.06412914,0.00020904,0.3260,-1.1762
2019-09-20T00:44:04.674Z,TRX/BTC,TRX,BTC,kucoin,binance,1.00000000,0.00010000,0.00000000,0.1000,7402.83660000,0.01251079,0.00004893,0.3911,-0.1111
2019-09-20T00:44:04.676Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,38099.72720000,2.99504054,0.01937892,0.6470,0.6654
2019-09-20T00:44:14.678Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001724,0.1000,171564.98260000,2957.83414208,19.13634806,0.6470,0.6881
2019-09-20T00:44:04.676Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,30464.19650000,2.39504054,0.01404218,0.5863,-0.2185
2019-09-20T00:44:04.677Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001725,0.1000,5.00000000,0.08624140,0.00056612,0.6564,-1.1622
2019-09-20T00:49:04.438Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,27821.51070000,2.18681369,0.01906792,0.8720,0.7543
2019-09-20T00:49:04.441Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001722,0.1000,138826.96820000,2390.81680506,19.60758209,0.8201,0.7988
2019-09-20T00:49:04.437Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1.00000000,0.00001000,0.00000000,0.1000,7345.74200000,0.01241430,0.00003900,0.3142,-1.2116
2019-09-20T00:49:04.439Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,27821.51070000,2.18681369,0.01477415,0.6756,-0.1525
2019-09-20T00:49:04.441Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001722,0.1000,5.00000000,0.08610846,0.00068103,0.7909,-1.1566
2019-09-20T00:49:04.437Z,TRX/BTC,TRX,BTC,kucoin,binance,1.00000000,0.00010000,0.00000000,0.1000,7345.74200000,0.01241430,0.00004856,0.3911,-0.1111
2019-09-20T00:49:04.436Z,ATOM/BTC,ATOM,BTC,hitbtc2,kucoin,0.01000000,0.00000001,0.00000000,0.1000,1.57000000,0.00047048,0.00000049,0.1034,-0.3621
2019-09-20T00:54:04.839Z,TRX/BTC,TRX,BTC,kucoin,binance,1.00000000,0.00010000,0.00000000,0.1000,7283.39180000,0.01230893,0.00004814,0.3911,-0.1111
2019-09-20T00:54:04.839Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,64098.98150000,5.03581244,0.03654009,0.7256,0.6024
2019-09-20T00:54:04.841Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001720,0.1000,135859.75230000,2336.81726963,18.19503513,0.7786,0.7362
2019-09-20T00:54:04.840Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,64098.98150000,5.03581244,0.02995106,0.5948,-0.2206
2019-09-20T00:54:04.841Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001720,0.1000,5608.00000000,96.46463567,0.65067841,0.6745,-1.186
2019-09-20T00:54:04.838Z,ATOM/BTC,ATOM,BTC,hitbtc2,kucoin,0.01000000,0.00000001,0.00000000,0.1000,75.87000000,0.02273814,0.00007066,0.3108,-0.1857
2019-09-20T00:59:04.520Z,TRX/BTC,TRX,BTC,kucoin,binance,1.00000000,0.00010000,0.00000000,0.1000,34488.92090000,0.05794139,0.00022866,0.3946,-0.1075
2019-09-20T00:59:04.521Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,44761.69300000,3.51714426,0.02692480,0.7655,0.6532
2019-09-20T00:59:04.523Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001715,0.1000,84977.85230000,1457.31866203,10.52682919,0.7223,0.6512
2019-09-20T00:58:04.722Z,ATOM/BTC,ATOM,BTC,hitbtc2,kucoin,0.01000000,0.00000001,0.00000000,0.1000,70.99240000,0.02127633,0.00012117,0.5695,0.3932
2019-09-20T00:59:04.522Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,44761.69300000,3.51714426,0.02293398,0.6521,-0.1761
2019-09-20T00:59:04.523Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001715,0.1000,8.00000000,0.13719515,0.00122977,0.8964,-1.1076
2019-09-20T00:59:04.520Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1.00000000,0.00001000,0.00000000,0.1000,235741.00000000,0.39813919,0.00043272,0.1087,-0.7511
2019-09-20T00:59:44.459Z,XEM/BTC,XEM,BTC,binance,kucoin,1.00000000,0.00010000,0.00000000,0.1000,44.77680000,0.00020383,0.00000062,0.3066,-0.0602
2019-09-20T01:04:04.729Z,TRX/BTC,TRX,BTC,kucoin,binance,1.00000000,0.00010000,0.00000000,0.1000,2824.65110000,0.00474541,0.00001873,0.3946,-0.1075
2019-09-20T01:04:04.730Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,4751.27670000,0.37472611,0.00149203,0.3982,0.4738
2019-09-20T01:00:04.704Z,XEM/BTC,XEM,BTC,binance,kucoin,1.00000000,0.00010000,0.00000000,0.1000,44.77680000,0.00020383,0.00000062,0.3066,-0.0602
2019-09-20T01:04:04.731Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001721,0.1000,122991.92040000,2116.25390363,11.77373674,0.5563,0.4568
2019-09-20T01:04:04.731Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,4751.27670000,0.37472611,0.00121748,0.3249,-0.2766
2019-09-20T01:04:04.731Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001721,0.1000,124532.33910000,2142.80225768,10.74836011,0.5016,-1.4322
2019-09-20T01:03:05.087Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1.00000000,0.00001000,0.00000000,0.1000,101822.26240000,0.17202992,0.00021436,0.1246,-0.7926
2019-09-20T01:09:04.945Z,TRX/BTC,TRX,BTC,kucoin,binance,1.00000000,0.00010000,0.00000000,0.1000,220.25350000,0.00037003,0.00000146,0.3946,-0.1075
2019-09-20T01:09:04.946Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,6336.80870000,0.50003712,0.00158354,0.3167,0.3457
2019-09-20T01:09:04.948Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001716,0.1000,133895.59930000,2297.29403898,15.09038395,0.6569,0.6224
2019-09-20T01:09:04.946Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,6068.89410000,0.47883168,0.00132503,0.2767,-0.4539
2019-09-20T01:09:04.948Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001716,0.1000,10.00000000,0.17158231,0.00119182,0.6946,-1.2043
2019-09-20T01:10:04.292Z,TRX/BTC,TRX,BTC,kucoin,binance,1.00000000,0.00010000,0.00000000,0.1000,220.25350000,0.00037003,0.00000146,0.3946,-0.1075
2019-09-20T01:14:05.124Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,31380.77700000,2.47078823,0.01217583,0.4928,0.3847
2019-09-20T01:14:05.125Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001718,0.1000,262828.25260000,4515.07332010,17.20533087,0.3811,0.5002
2019-09-20T01:14:05.125Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,31380.77700000,2.47078823,0.00994849,0.4026,-0.3707
2019-09-20T01:14:05.126Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001718,0.1000,15.00000000,0.25770140,0.00144225,0.5597,-1.291
2019-09-20T01:19:04.541Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,31377.17230000,2.47044093,0.01444981,0.5849,0.4483
2019-09-20T01:19:04.543Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001716,0.1000,186167.01780000,3195.37966226,18.13402565,0.5675,0.5525
2019-09-20T01:19:04.542Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,31377.17230000,2.47044093,0.00740620,0.2998,-0.4998
2019-09-20T01:19:04.543Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001718,0.1000,9.00000000,0.15464625,0.00068880,0.4454,-1.3962
2019-09-20T01:24:04.847Z,TRX/BTC,TRX,BTC,kucoin,binance,1.00000000,0.00010000,0.00000000,0.1000,5089.53000000,0.00855041,0.00003374,0.3946,-0.1075
2019-09-20T01:24:04.849Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,54064.07690000,4.23546054,0.03728074,0.8802,0.8612
2019-09-20T01:20:04.302Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1.00000000,0.00001000,0.00000000,0.1000,5225.44880000,0.00877875,0.00004250,0.4841,-1.0181
2019-09-20T01:24:04.849Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,47923.05060000,3.75498665,0.02938456,0.7825,0.0594
2019-09-20T01:24:04.850Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001713,0.1000,14.00000000,0.23986626,0.00177743,0.7410,-1.2841
2019-09-20T01:24:04.849Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001713,0.1000,83658.73970000,1433.35065797,10.63448312,0.7419,0.7223
2019-09-20T01:24:14.805Z,ATOM/BTC,ATOM,BTC,hitbtc2,kucoin,0.01000000,0.00000001,0.00000000,0.1000,1.05000000,0.00031865,0.00000077,0.2431,-0.2625
2019-09-20T01:29:04.612Z,TRX/BTC,TRX,BTC,kucoin,binance,1.00000000,0.00010000,0.00000000,0.1000,5036.34790000,0.00846106,0.00003339,0.3946,-0.1075
2019-09-20T01:29:04.613Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,81744.55240000,6.41680026,0.04425333,0.6896,0.8476
2019-09-20T01:29:04.614Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001716,0.1000,187897.04500000,3225.11880746,23.24326628,0.7207,0.9863
2019-09-20T01:29:04.611Z,ATOM/BTC,ATOM,BTC,hitbtc2,kucoin,0.01000000,0.00000001,0.00000000,0.1000,1.05000000,0.00031865,0.00000277,0.8686,0.3616
2019-09-20T01:29:04.612Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1.00000000,0.00001000,0.00000000,0.1000,2025.00000000,0.00340200,0.00001768,0.5198,-0.9825
2019-09-20T01:29:04.613Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,81744.55240000,6.41680026,0.03836406,0.5979,-0.005
2019-09-20T01:29:04.614Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001716,0.1000,187898.71340000,3225.14755232,21.78239394,0.6754,-1.042
2019-09-20T01:34:04.616Z,TRX/BTC,TRX,BTC,kucoin,binance,1.00000000,0.00010000,0.00000000,0.1000,5077.35140000,0.00852995,0.00003366,0.3946,-0.1075
2019-09-20T01:34:04.617Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,26768.61860000,2.10296935,0.01714097,0.8151,0.6917
2019-09-20T01:34:04.617Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001720,0.1000,128706.94230000,2213.59924200,10.69017124,0.4829,0.9213
2019-09-20T01:34:04.615Z,ATOM/BTC,ATOM,BTC,hitbtc2,kucoin,0.01000000,0.00000001,0.00000000,0.1000,1.05000000,0.00031865,0.00000382,1.1978,0.6934
2019-09-20T01:34:04.616Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1.00000000,0.00001000,0.00000000,0.1000,5077.35140000,0.00852995,0.00004484,0.5257,-0.9766
2019-09-20T01:34:04.617Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,28672.17180000,2.25296934,0.01497795,0.6648,-0.1046
2019-09-20T01:34:04.618Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001720,0.1000,128706.94230000,2213.59924200,10.05246783,0.4541,-1.0853
2019-09-20T01:34:34.380Z,BNB/BTC,BNB,BTC,binance,kucoin,0.01000000,0.00010000,0.00000002,0.1000,65.59120000,0.13632989,0.00014111,0.1035,-0.3417
2019-09-20T01:39:04.362Z,TRX/BTC,TRX,BTC,kucoin,binance,1.00000000,0.00010000,0.00000000,0.1000,128086.95470000,0.21518608,0.00084922,0.3946,-0.1075
2019-09-20T01:39:04.363Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,33210.71840000,2.61112274,0.02049448,0.7849,0.7036
2019-09-20T01:39:15.407Z,BNB/BTC,BNB,BTC,binance,kucoin,0.01000000,0.00010000,0.00000002,0.1000,56.68540000,0.11788395,0.00012751,0.1082,-0.39
2019-09-20T01:39:04.363Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001711,0.1000,140619.93660000,2405.95570119,20.05462484,0.8335,0.7648
2019-09-20T01:39:04.360Z,ATOM/BTC,ATOM,BTC,hitbtc2,kucoin,0.01000000,0.00000001,0.00000000,0.1000,1.05000000,0.00031865,0.00000543,1.7047,1.1862
2019-09-20T01:39:15.408Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1.00000000,0.00001000,0.00000000,0.1000,128086.95470000,0.21518608,0.00081171,0.3772,-1.125
2019-09-20T01:39:04.363Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,33210.71840000,2.61112274,0.01893531,0.7252,-0.0598
2019-09-20T01:39:04.364Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001711,0.1000,141539.35810000,2421.71366628,18.55675838,0.7663,-1.2481
2019-09-20T01:44:04.624Z,TRX/BTC,TRX,BTC,kucoin,binance,1.00000000,0.00010000,0.00000000,0.1000,85.87790000,0.00014342,0.00000143,0.9964,0.4936
2019-09-20T01:44:04.626Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,30831.31280000,2.42297850,0.02094966,0.8646,0.7293
2019-09-20T01:44:04.626Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001707,0.1000,163341.46930000,2788.45139352,23.07300192,0.8274,0.9376
2019-09-20T01:41:14.657Z,ATOM/BTC,ATOM,BTC,hitbtc2,kucoin,0.01000000,0.00000001,0.00000000,0.1000,1.05000000,0.00031865,0.00000550,1.7245,1.2191
2019-09-20T01:43:05.218Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1.00000000,0.00001000,0.00000000,0.1000,178238.58190000,0.29943976,0.00090028,0.3007,-0.5239
2019-09-20T01:44:04.626Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,30831.31280000,2.42297850,0.01877029,0.7747,-0.0277
2019-09-20T01:44:04.626Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001707,0.1000,163341.46930000,2788.43160324,24.77025918,0.8883,-0.9588
2019-09-20T01:41:04.391Z,ADA/USDT,ADA,USDT,binance,kucoin,1.00000000,10.00000000,0.00000506,0.1000,789.60000000,39.98534400,0.06911448,0.1728,-0.3325
2019-09-20T01:49:04.894Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,17731.35660000,1.39752841,0.00726346,0.5197,0.5737
2019-09-20T01:49:04.895Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001712,0.1000,227803.57270000,3899.63688587,21.74759492,0.5577,-1.0467
2019-09-20T01:49:04.895Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001708,0.1000,156748.15120000,2677.25917678,22.82302683,0.8525,0.9502
2019-09-20T01:49:14.899Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,18431.35660000,1.45266041,0.00691035,0.4757,-0.3094
2019-09-20T01:49:04.893Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1.00000000,0.00001000,0.00000000,0.1000,129509.52480000,0.21756900,0.00053855,0.2475,-0.6911
2019-09-20T01:49:14.898Z,TRX/BTC,TRX,BTC,kucoin,binance,1.00000000,0.00010000,0.00000000,0.1000,700.00000000,0.00116900,0.00000465,0.3982,-0.104
2019-09-20T01:54:15.118Z,TRX/BTC,TRX,BTC,kucoin,binance,1.00000000,0.00010000,0.00000000,0.1000,117083.44600000,0.19670019,0.00077626,0.3946,-0.1075
2019-09-20T01:54:04.437Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,8018.87090000,0.63275087,0.00514757,0.8135,0.7375
2019-09-20T01:54:04.438Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001709,0.1000,132545.10320000,2264.61755929,20.50793349,0.9056,0.9598
2019-09-20T01:52:04.670Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1.00000000,0.00001000,0.00000000,0.1000,117083.44600000,0.19670019,0.00087052,0.4426,-1.0597
2019-09-20T01:54:04.437Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,8018.87090000,0.63275087,0.00389202,0.6151,-0.1953
2019-09-20T01:54:04.438Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001709,0.1000,132545.10320000,2264.61755929,20.15701130,0.8901,-1.0634
2019-09-20T01:59:15.761Z,TRX/BTC,TRX,BTC,kucoin,binance,1.00000000,0.00010000,0.00000000,0.1000,70411.24500000,0.11829089,0.00046683,0.3946,-0.1075
2019-09-20T01:59:04.967Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,7768.68030000,0.61301709,0.00499053,0.8141,0.8134
2019-09-20T01:59:04.968Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001710,0.1000,131005.75570000,2240.84842657,21.01149108,0.9377,0.8645
2019-09-20T01:59:04.967Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,7768.68030000,0.61301709,0.00396696,0.6471,-0.146
2019-09-20T01:59:04.968Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001710,0.1000,131005.75570000,2240.84842657,20.16928083,0.9001,-1.0927
2019-09-20T01:59:04.967Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1.00000000,0.00001000,0.00000000,0.1000,215748.93380000,0.36391159,0.00120817,0.3320,-0.763
2019-09-20T01:57:54.932Z,ONT/USDT,ONT,USDT,kucoin,hitbtc2,0.10000000,0.01000000,0.00000799,0.1000,12.40000000,9.91070000,0.01631602,0.1646,-1.9534
2019-09-20T02:04:05.018Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,6971.18220000,0.55012639,0.00490004,0.8907,0.9147
2019-09-20T02:04:05.019Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001713,0.1000,100246.06920000,1717.57871047,17.33041789,1.0090,0.9906
2019-09-20T02:04:05.018Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1.00000000,0.00001000,0.00000000,0.1000,215582.10320000,0.36363101,0.00139957,0.3849,-0.7095
2019-09-20T02:04:05.019Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,6971.18220000,0.55012639,0.00400722,0.7284,-0.0524
2019-09-20T02:04:05.019Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001713,0.1000,101165.49070000,1733.33667556,16.95335291,0.9781,-1.005
