opp_created_at,symbol,base,quote,buy_at,sell_at,invest.min.base,invest.min.quote,invest.min.profit,invest.min.profit_percent,invest.max.base,invest.max.quote,invest.max.profit,invest.max.profit_percent,profit_loop_percent
2019-09-15T00:14:59.778Z,DOGE/BTC,DOGE,BTC,hitbtc2,poloniex,10,2.3469e-06,2.3469e-09,0.1,88710,0.0208193499,0.0003761854001999958,1.8069027227406165,1.3024
2019-09-15T00:14:59.858Z,ETH/BTC,ETH,BTC,exmo,poloniex,0.001,1.826889e-05,1.826889e-08,0.1,0.04527007,0.0008270339291223001,8.446125236536308e-07,0.10212549859350828,-0.5817
2019-09-15T00:15:08.588Z,DOGE/BTC,DOGE,BTC,gateio,poloniex,0.0001,2.35e-11,2.35e-14,0.1,20425.4,0.004799969,8.027182199999976e-05,1.6723404255319096,1.1566
2019-09-15T00:15:09.601Z,DOGE/USDT,DOGE,USDT,binance,poloniex,1,0.0024315,2.4315e-06,0.1,9026.40748676,21.947709804056938,0.05806056087708565,0.26454040715607335,0.2179
2019-09-15T00:15:10.592Z,DOGE/USDT,DOGE,USDT,gateio,poloniex,0.0001,2.43e-07,2.43e-10,0.1,9026.40748676,21.934170192826798,0.049679541525632066,0.22649382716050467,-0.0792
2019-09-15T00:15:30.133Z,NANO/ETH,NANO,ETH,binance,hitbtc2,0.01,4.7951e-05,4.769e-08,0.1,0.05,0.00023845,5.87040000000016e-07,0.2461899769343745,-0.6321
2019-09-15T00:15:58.984Z,DOGE/BTC,DOGE,BTC,gateio,poloniex,0.0001,2.3699999999999996e-11,2.3699999999999996e-14,0.1,44916.19177846,0.01064513745149502,8.65085853653148e-05,0.8126582278481093,0.2987
2019-09-15T00:16:00.028Z,DOGE/BTC,DOGE,BTC,hitbtc2,poloniex,10,2.3674999999999998e-06,2.3675e-09,0.1,7010,0.0016596175,1.5257264999999957e-05,0.9193241816261855,0.4379
2019-09-15T00:16:29.017Z,NANO/ETH,NANO,ETH,binance,hitbtc2,0.01,4.7951e-05,4.7660000000000005e-08,0.1,0.03,0.00014298,4.423139999999728e-07,0.3093537557700188,-0.548
2019-09-15T00:16:48.790Z,LTC/BTC,LTC,BTC,livecoin,binance,0.0155,0.00010606371,1.0606371e-07,0.1,0.02,0.0001368564,2.1979847999998387e-07,0.16060518908869725,-0.34
2019-09-15T00:16:58.458Z,DOGE/BTC,DOGE,BTC,gateio,poloniex,0.0001,2.37e-11,2.37e-14,0.1,169634.5,0.0402033765,0.00032671604699999765,0.8126582278480954,0.2987
2019-09-15T00:16:58.652Z,ETH/BTC,ETH,BTC,exmo,binance,0.001,1.8367000131960935e-05,1.828809145492649e-08,0.1,0.08486958,0.0015521026407811999,2.033941409647474e-06,0.13104425932963792,-0.5527
2019-09-15T00:16:59.396Z,DOGE/BTC,DOGE,BTC,hitbtc2,poloniex,10,2.3691e-06,2.3691e-09,0.1,162990,0.0386139609,0.0003286171781999999,0.851032037482588,0.3442
2019-09-15T00:17:08.923Z,ETH/BTC,ETH,BTC,exmo,kucoin,0.001,1.828801e-05,1.8288009999999998e-08,0.1,0.08287159,0.0015155564666359,1.7444453120679706e-06,0.1151026273498168,-0.569
2019-09-15T00:17:29.424Z,EOS/USDT,EOS,USDT,poloniex,binance,0.01,0.040609,4.039999999999999e-09,0.1,0.00169684,0.0068552336,1.1435174443999835e-05,0.16680940594059165,0.09
2019-09-15T00:17:30.429Z,EOS/USDT,EOS,USDT,poloniex,kucoin,0.01,0.040598999999999996,4.039999999999999e-09,0.1,0.00169684,0.0068552336,9.740031283999224e-06,0.14208168316830552,-0.3589
2019-09-15T00:17:31.452Z,EOS/USDT,EOS,USDT,poloniex,hitbtc2,0.01,0.040627199999999995,4.039999999999999e-09,0.1,0.00169684,0.0068552336,7.626549190398999e-06,0.11125148514850025,-1.8894
2019-09-15T00:17:58.491Z,DOGE/BTC,DOGE,BTC,gateio,poloniex,0.0001,2.3799999999999998e-11,2.3799999999999997e-14,0.1,21910.7,0.0052147465999999995,2.0245486800000023e-05,0.38823529411764757,-0.1249
2019-09-15T00:17:58.920Z,LTC/BTC,LTC,BTC,livecoin,binance,0.0155,0.00010606371,1.0606371e-07,0.1,0.0468,0.000320243976,5.143284431999623e-07,0.16060518908869725,-0.3837
2019-09-15T00:17:59.490Z,DOGE/BTC,DOGE,BTC,hitbtc2,poloniex,10,2.3725e-06,2.3725000000000002e-09,0.1,2990,0.0007093775,5.009744999999897e-06,0.7062170706006177,0.2039
2019-09-15T00:18:38.715Z,LTC/BTC,LTC,BTC,binance,poloniex,0.01,6.877000000000001e-05,6.877000000000001e-08,0.1,7.64195238,0.052553706517260004,0.00015337302902255665,0.29184055547477883,-0.2155
2019-09-15T00:18:59.037Z,DOGE/BTC,DOGE,BTC,hitbtc2,poloniex,10,2.38e-06,2.38e-09,0.1,16180,0.00385084,1.495032000000002e-05,0.38823529411764757,-0.1134
2019-09-15T00:26:59.176Z,DOGE/BTC,DOGE,BTC,hitbtc2,poloniex,10,2.3859999999999997e-06,2.386e-09,0.1,1000000,0.23859999999999998,0.00032280000000000367,0.13528918692372327,-0.2272
2019-09-15T00:27:38.903Z,DOGE/BTC,DOGE,BTC,gateio,poloniex,0.0001,2.3799999999999998e-11,2.3799999999999997e-14,0.1,20000,0.0047599999999999995,1.8480000000000023e-05,0.38823529411764757,-0.1249
2019-09-15T00:28:09.187Z,DOGE/BTC,DOGE,BTC,hitbtc2,poloniex,10,2.3778000000000003e-06,2.3778e-09,0.1,213020,0.0506518956,0.00024378860879999294,0.48130204390611775,-0.0205
2019-09-15T00:28:59.036Z,DOGE/BTC,DOGE,BTC,hitbtc2,poloniex,10,2.3841e-06,2.3841e-09,0.1,1000,0.00023841,5.131800000000062e-07,0.21525103812759794,-0.2861
2019-09-15T00:29:59.178Z,DOGE/BTC,DOGE,BTC,hitbtc2,poloniex,10,2.3831e-06,2.3831e-09,0.1,223770,0.053326628699999996,0.00013725604259999508,0.2573874365322387,-0.2482
2019-09-15T00:30:59.198Z,DOGE/BTC,DOGE,BTC,hitbtc2,poloniex,10,2.383e-06,2.3829999999999997e-09,0.1,223730,0.053314859,0.00013947328199999644,0.261603021401588,-0.2482
2019-09-15T00:31:29.901Z,BNB/BTC,BNB,BTC,hitbtc2,binance,0.01,2.0299871551724142e-05,2.0214890258939587e-08,0.1,11.6,0.02344927270036992,2.813190322934618e-05,0.11996919302705022,-0.3797
2019-09-15T00:31:59.115Z,DOGE/BTC,DOGE,BTC,hitbtc2,poloniex,10,2.3849000000000002e-06,2.3849000000000003e-09,0.1,203980,0.0486471902,8.832741959998842e-05,0.18156736131491602,-0.3239
2019-09-15T00:32:29.509Z,BNB/BTC,BNB,BTC,hitbtc2,binance,0.01,2.0314999999999998e-05,2.0213e-08,0.1,2.05,0.004143665,8.458094999999442e-06,0.2041211101766055,-0.3007
2019-09-15T00:32:59.276Z,DOGE/BTC,DOGE,BTC,hitbtc2,poloniex,10,2.3849000000000002e-06,2.3849000000000003e-09,0.1,22800,0.005437572,9.872855999998705e-06,0.18156736131491602,-0.3197
2019-09-15T00:33:29.954Z,BNB/BTC,BNB,BTC,hitbtc2,binance,0.01,2.0316195327102803e-05,2.022682679738562e-08,0.1,3.06,0.006189409,8.751196323364698e-06,0.1413898535928826,-0.3157
2019-09-15T00:33:59.623Z,DOGE/BTC,DOGE,BTC,hitbtc2,poloniex,10,2.3849000000000002e-06,2.3849000000000003e-09,0.1,206280,0.0491957172,8.93233655999883e-05,0.18156736131491602,-0.3197
2019-09-15T00:34:29.773Z,BNB/BTC,BNB,BTC,hitbtc2,binance,0.01,2.0314999999999998e-05,2.0218e-08,0.1,2.33,0.004710794,8.446017000000359e-06,0.17929073103176152,-0.3255
2019-09-15T00:34:59.232Z,DOGE/BTC,DOGE,BTC,hitbtc2,poloniex,10,2.3849000000000002e-06,2.3849000000000003e-09,0.1,217040,0.0517618696,9.398266079998768e-05,0.18156736131491602,-0.3197
2019-09-15T00:35:08.577Z,VET/ETH,VET,ETH,binance,kucoin,10,0.00019460000000000001,1.9400000000000005e-08,0.1,1635,0.031719000000000004,3.4563899999993626e-05,0.10896907216492835,-0.1301
2019-09-15T00:35:59.400Z,DOGE/BTC,DOGE,BTC,hitbtc2,poloniex,10,2.385e-06,2.385e-09,0.1,10000,0.0023850000000000004,4.229999999999597e-06,0.17735849056602082,-0.3239
2019-09-15T00:36:59.510Z,DOGE/BTC,DOGE,BTC,hitbtc2,poloniex,10,2.385e-06,2.385e-09,0.1,10000,0.0023850000000000004,4.229999999999597e-06,0.17735849056602082,-0.3239
2019-09-15T00:37:59.346Z,DOGE/BTC,DOGE,BTC,hitbtc2,poloniex,10,2.385e-06,2.385e-09,0.1,10000,0.0023850000000000004,4.229999999999597e-06,0.17735849056602082,-0.3239
2019-09-15T00:38:59.333Z,DOGE/BTC,DOGE,BTC,hitbtc2,poloniex,10,2.385e-06,2.385e-09,0.1,10000,0.0023850000000000004,4.229999999999597e-06,0.17735849056602082,-0.3239
2019-09-15T01:02:08.675Z,ATOM/USDT,ATOM,USDT,poloniex,binance,0.001,0.0032080000000000003,3.1899999999999995e-09,0.1,0.004,0.012759999999999999,2.726800000000356e-05,0.21369905956115645,0.0825
2019-09-15T01:03:39.292Z,VET/USDT,VET,USDT,binance,kucoin,10,0.037042000000000005,3.693e-06,0.1,2162.79997537,7.987220309041411,0.008224695746337404,0.10297319252640591,-0.4342
2019-09-15T01:04:09.338Z,VET/BTC,VET,BTC,hitbtc2,kucoin,10,3.6e-06,3.5610000000000004e-09,0.1,1820.98392292,0.000648452374951812,5.149378337233105e-06,0.7941027801179334,0.2562
2019-09-15T01:04:19.129Z,XMR/USDT,XMR,USDT,binance,poloniex,1e-05,0.0007458328650328652,7.458328650328652e-07,0.1,0.17485663,13.041382132289165,0.015124172063434133,0.11597062266880584,-0.8806
2019-09-15T01:09:29.695Z,ATOM/USDT,ATOM,USDT,poloniex,binance,0.001,0.00322,3.2040633399999998e-09,0.1,0.4758,1.524493337172,0.00223935348507011,0.14689165445774963,0.0159
2019-09-15T01:12:49.310Z,BTG/BTC,BTG,BTC,hitbtc2,binance,0.01,1.006e-05,1.0019e-09,0.1,0.005,5.0095e-06,5.4509999999999184e-09,0.10881325481584825,-0.3928
2019-09-15T01:17:08.855Z,EOS/USDT,EOS,USDT,poloniex,binance,0.01,0.040289000000000005,4.001936030000001e-09,0.1,0.43219604,1.7296209044993214,0.005588394169874305,0.32309936560878894,0.1917
2019-09-15T01:17:09.727Z,EOS/USDT,EOS,USDT,poloniex,kucoin,0.01,0.040307,4.001936030000001e-09,0.1,0.43219604,1.7296209044993214,0.006365569089002593,0.3680326175778532,-0.1335
2019-09-15T01:17:10.734Z,EOS/USDT,EOS,USDT,poloniex,gateio,0.0001,0.00040267,4.001936030000001e-09,0.1,0.43219604,1.7296209044993214,0.0028981899188942847,0.16756214678922562,-0.1409
2019-09-15T01:17:11.705Z,EOS/USDT,EOS,USDT,poloniex,hitbtc2,0.01,0.0403067,4.001936030000001e-09,0.1,0.43219604,1.7296209044993214,0.004610576561136697,0.2665657283132418,-1.7347
2019-09-15T01:19:19.352Z,ATOM/BTC,ATOM,BTC,hitbtc2,binance,0.01,3.16e-06,3.1451000000000002e-09,0.1,1.83,0.0005755533,9.973133999999546e-07,0.17327906902800394,-0.3607
2019-09-15T01:19:29.874Z,ATOM/BTC,ATOM,BTC,hitbtc2,kucoin,0.01,3.1581e-06,3.1451000000000002e-09,0.1,1.83,0.0005755533,6.499610999999954e-07,0.11292804680296253,-0.3449
2019-09-15T01:19:59.387Z,ATOM/BTC,ATOM,BTC,hitbtc2,poloniex,0.01,3.1461300429184554e-06,3.1461300429184553e-09,0.1,2.33,0.0007330483,1.099066169649892e-06,0.14993093492610132,-0.3149
2019-09-15T01:20:49.680Z,XEM/BTC,XEM,BTC,hitbtc2,kucoin,1,4.47e-06,4.452e-09,0.1,72.0347,0.0003206984844,3.3323252220002806e-07,0.103908355795157,-0.4637
2019-09-15T01:20:59.580Z,ATOM/BTC,ATOM,BTC,hitbtc2,poloniex,0.01,3.1451e-06,3.1451000000000002e-09,0.1,1.83,0.0005755533,1.3164196500000948e-06,0.2287224571555918,-0.2737
