opp_created_at,symbol,base,quote,buy_at,sell_at,invest.min.base,invest.min.quote,invest.min.profit,invest.min.profit_percent,invest.max.base,invest.max.quote,invest.max.profit,invest.max.profit_percent,profit_loop_percent
2019-09-11T03:11:42.995Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,1.0171,2.770580399125543,0.006563802366642689,0.23691073425316844,0.0392
2019-09-11T03:12:12.092Z,DCR/BTC,DCR,BTC,binance,poloniex,0.4485129145800642,0.001,1e-06,0.1,0.61711531,0.0013759142489303694,3.4537083488891646e-06,0.25101188911838546,-0.1601
2019-09-11T03:12:42.008Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,1.035,2.8193399991101535,0.006681045592070828,0.23697197195724937,0.0392
2019-09-11T03:13:43.518Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,1.1151,3.0375323990412872,0.0072056926511091255,0.2372219191269664,0.0392
2019-09-11T03:13:46.101Z,ATOM/BTC,ATOM,BTC,poloniex,kucoin,0.003874767513949163,1e-06,1e-09,0.1,1.46058823,0.00037694861039839995,5.629545214888609e-07,0.14934516429013223,-0.3517
2019-09-11T03:14:12.105Z,DCR/BTC,DCR,BTC,binance,poloniex,0.44887167352656715,0.001,1e-06,0.1,0.6167221199999999,0.0013739386028855712,4.551248852194168e-06,0.331255621076193,-0.115
2019-09-11T03:14:43.013Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267282500981,0.00211199,2.11199e-06,0.1,0.60065286,1.6361783846334712,0.0038742169685449927,0.23678450986338362,0.0356
2019-09-11T03:15:12.148Z,DCR/BTC,DCR,BTC,binance,poloniex,0.44886117606570874,0.001,1e-06,0.1,0.71369361,0.0015900096690374542,5.317354100969939e-06,0.33442275254771947,-0.1146
2019-09-11T03:15:43.533Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,1.0373999999999999,2.82587759910809,0.006702299814139475,0.2371758711790939,0.0356
2019-09-11T03:16:12.222Z,DCR/BTC,DCR,BTC,binance,poloniex,0.44891926830109624,0.001,1e-06,0.1,0.61531325,0.001370654577444649,4.685070227083568e-06,0.3418126130522309,-0.115
2019-09-11T03:16:43.546Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,1.0373999999999999,2.82587759910809,0.006702299814139475,0.2371758711790939,0.0429
2019-09-11T03:17:43.046Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,1.0373999999999999,2.82587759910809,0.006702299814139475,0.2371758711790939,0.0429
2019-09-11T03:18:45.062Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.2565,0.6987059997794729,0.001742367191078334,0.24937057812989494,0.0539
2019-09-11T03:19:45.071Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,1.0373999999999999,2.82587759910809,0.0067189031941395335,0.2377634189202027,0.0539
2019-09-11T03:20:44.566Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.09129999999999999,0.24870119992150438,0.0006602136786918311,0.26546461331919957,0.0685
2019-09-11T03:21:44.578Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,1.0373999999999999,2.82587759910809,0.006741041034139279,0.23854681590833593,0.0685
2019-09-11T03:22:44.588Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.7777000000000001,2.118454799331369,0.010382334130303006,0.4900899529968683,0.2916
2019-09-11T03:23:48.216Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007752135308023515,0.00211199,2.11199e-06,0.1,1.1153,3.0385208118878397,0.007826735232440919,0.2575837296167194,0.3392
2019-09-11T03:24:43.610Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.9929,2.7046595991463493,0.006405294765784548,0.236824433204319,0.0392
2019-09-11T03:25:43.621Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.9911,2.6997563991478972,0.006393504944232887,0.23681784572307404,0.0392
2019-09-11T03:26:43.639Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.9911,2.6997563991478972,0.006393504944232887,0.23681784572307404,0.0392
2019-09-11T03:27:43.128Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.9911,2.6997563991478972,0.006393504944232887,0.23681784572307404,0.0392
2019-09-11T03:28:42.147Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007752135308023515,0.00211199,2.11199e-06,0.1,1.0582,2.8829577002956266,0.00641975112363439,0.22267933806229936,0.0465
2019-09-11T03:29:43.651Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.9929,2.7046595991463493,0.006407472585784409,0.23690495424292024,0.0465
2019-09-11T03:30:46.651Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,1.0184,2.7741215991244257,0.006586862677763289,0.23743958014826202,0.0539
2019-09-11T03:31:47.165Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,1.0184,2.7741215991244257,0.006586862677763289,0.23743958014826202,0.0539
2019-09-11T03:32:13.137Z,DCR/BTC,DCR,BTC,binance,poloniex,0.44996756435645263,0.001,1e-06,0.1,0.7553797,0.001678742557989375,1.9498896243359725e-06,0.11615179558391309,0.1562
2019-09-11T03:32:43.675Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.06259999999999999,0.17052239994617932,0.0004436601239551933,0.260177034861826,0.0612
2019-09-11T03:33:13.254Z,DCR/BTC,DCR,BTC,binance,poloniex,0.44996756435645263,0.001,1e-06,0.1,0.8578890400000001,0.0019065575120441407,3.4061592961120953e-06,0.1786549461316872,0.1562
2019-09-11T03:33:48.687Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,1.0057,2.7395267991353447,0.006503339276816959,0.237389146142668,0.0612
2019-09-11T03:34:13.620Z,DCR/BTC,DCR,BTC,binance,poloniex,0.44996551572869986,0.001,1e-06,0.1,0.85784864,0.0019064764076659319,3.3969170466193025e-06,0.1781777646426841,0.1562
2019-09-11T03:34:43.175Z,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0007753267256485281,0.00211199,2.11199e-06,0.1,0.0388,0.10569119996664152,0.00028489536344185985,0.2695544790216964,0.0685
2019-09-11T03:35:13.282Z,DCR/BTC,DCR,BTC,binance,poloniex,0.4499403441331013,0.001,1e-06,0.1,0.75957851,0.001688176043567459,1.9565471748643116e-06,0.1158971057739766,0.1562
