signal_created_at,symbol,base,quote,buy_at,sell_at,invest.min.base,invest.min.quote,invest.min.profit,invest.min.profit_percent,invest.max.base,invest.max.quote,invest.max.profit,invest.max.profit_percent,profit_loop_percent
2019-09-17T11:28:25.445Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1,1.5709e-06,1.5600000000000002e-09,0.1,6094.3456,0.009507179136,3.777397289792019e-05,0.39732051282051484,-1.1047
2019-09-17T11:28:25.445Z,TRX/ETH,TRX,ETH,kucoin,gateio,1,7.997e-05,7.997e-08,0.1,9443.9526,0.755232889422,0.002446833679133953,0.3239839939977429,0.237
2019-09-17T11:28:25.446Z,TRX/ETH,TRX,ETH,kucoin,bittrex,50.83367222,0.004090204061241175,8.004974686779577e-08,0.1,20336.3417,1.6279190053019996,0.002675071863053861,0.16432462882621124,0.1517
2019-09-17T11:28:25.445Z,TRX/ETH,TRX,ETH,kucoin,binance,1,8.059976928296766e-05,8.002421929167758e-08,0.1,17046.1754,1.3641068782939998,0.007072901420308134,0.5185005319490621,0.3972
2019-09-17T11:28:25.446Z,TRX/USDT,TRX,USDT,kucoin,binance,1,0.015854466397252166,1.5854466397252166e-05,0.1,156314.773,2478.2873159226,11.189068411512782,0.45148390743981964,0.4807
2019-09-17T11:28:25.447Z,TRX/USDT,TRX,USDT,kucoin,gateio,1,0.015854466397252166,1.5854466397252166e-05,0.1,156314.773,2478.2873159226,7.719333342046598,0.3114785478040062,0.21
2019-09-17T11:28:25.446Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1,8.052402197871712e-05,8.007163052752264e-08,0.1,22831.3515,1.8281435417519998,0.004823620196084704,0.2638534713451435,-0.4405
2019-09-17T11:28:25.447Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1,0.015968367709162004,1.5854466397252166e-05,0.1,156314.773,2478.2873159226,10.333986852389309,0.4169809846499675,-1.563
2019-09-17T11:28:55.840Z,TRX/BTC,TRX,BTC,kucoin,binance,1,1.57e-06,1.5600000000000002e-09,0.1,6039.4303,0.009421511268000001,4.149088616099916e-05,0.4403846153846064,-0.0617
2019-09-17T11:28:55.838Z,CRO/BTC,CRO,BTC,hitbtc2,bittrex,63.45177665,0.00024492385786900004,3.814e-10,0.1,790,0.0030130599999999997,2.269038000000063e-05,0.7530676455165392,-0.2833
2019-09-17T11:28:55.840Z,TRX/BTC,TRX,BTC,kucoin,bittrex,134.40860215,0.0002110215053755,1.5600000000000002e-09,0.1,6039.4303,0.009421511268000001,2.7268027804499917e-05,0.289423076923076,-0.2125
2019-09-17T11:28:55.843Z,TRX/USDT,TRX,USDT,kucoin,bittrex,134.46559339,2.1455493338419713,1.5851523594086793e-05,0.1,77951.3429,1235.6475511701,3.8083900759800535,0.3082100613863304,-0.1462
2019-09-17T11:29:25.508Z,TRX/ETH,TRX,ETH,kucoin,gateio,1,7.997011668668315e-05,7.997011668668316e-08,0.1,9555.452000000001,0.764150611434,0.0026189275530773357,0.34272400151099447,0.2869
2019-09-17T11:29:25.508Z,TRX/ETH,TRX,ETH,kucoin,bittrex,50.83367222,0.00409127279555806,8.00170670969326e-08,0.1,16684.1934,1.335020222746,0.0030903377506284017,0.2314824673046445,0.1766
2019-09-17T11:29:25.509Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1,8.05448436901241e-05,8.006538583245936e-08,0.1,22831.3515,1.828000966924,0.005440774635253022,0.2976352164850482,-0.4405
2019-09-17T11:29:25.508Z,TRX/ETH,TRX,ETH,kucoin,binance,1,8.056693084611197e-05,8.004128910178365e-08,0.1,20698.3237,1.656720511194,0.007555582048978017,0.4560565284202766,0.3847
2019-09-17T11:29:25.510Z,TRX/USDT,TRX,USDT,kucoin,gateio,1,0.01585065037040128,1.585065037040128e-05,0.1,138759.3464,2199.4258854117998,7.557587910505377,0.3436163937431502,0.2227
2019-09-17T11:29:25.509Z,TRX/USDT,TRX,USDT,kucoin,binance,1,0.015853980408044695,1.5853980408044695e-05,0.1,155860.7833,2471.0138048207,11.257067851958892,0.4555647495775816,0.4934
2019-09-17T11:29:25.510Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1,0.015968343916755907,1.5853980408044695e-05,0.1,155860.7833,2471.0138048207,10.376095062106618,0.4199124683910668,-1.5365
2019-09-17T11:29:35.513Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1,1.5707e-06,1.5600000000000002e-09,0.1,6039.4303,0.009421511268000001,3.622812659758046e-05,0.3845256410256459,-1.1239
2019-09-17T11:29:55.471Z,TRX/BTC,TRX,BTC,kucoin,binance,1,1.57e-06,1.5600000000000002e-09,0.1,6039.4303,0.009421511268000001,4.149088616099916e-05,0.4403846153846064,-0.0617
2019-09-17T11:29:55.472Z,TRX/BTC,TRX,BTC,kucoin,bittrex,134.40860215,0.0002110215053755,1.5600000000000002e-09,0.1,6039.4303,0.009421511268000001,2.7268027804499917e-05,0.289423076923076,-0.2125
2019-09-17T11:29:55.474Z,TRX/USDT,TRX,USDT,kucoin,bittrex,134.46559339,2.146355846839473,1.5850059367841378e-05,0.1,131087.542,2077.7453230844,7.38083158912371,0.3552327374832885,-0.1082
2019-09-17T11:30:25.478Z,TRX/ETH,TRX,ETH,kucoin,gateio,1,7.996963085415641e-05,7.996963085415642e-08,0.1,9805.9346,0.7841769701419999,0.002738299931045426,0.3491941277680688,0.2869
2019-09-17T11:30:25.477Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1,1.5707e-06,1.5600000000000002e-09,0.1,6039.4303,0.009421511268000001,3.622812659758046e-05,0.3845256410256459,-1.1175
2019-09-17T11:30:25.478Z,TRX/ETH,TRX,ETH,kucoin,binance,1,8.05444970563984e-05,8.003923060852188e-08,0.1,20336.3417,1.62770514306,0.007009585576308417,0.4306422208097693,0.3847
2019-09-17T11:30:25.478Z,TRX/ETH,TRX,ETH,kucoin,bittrex,50.83367222,0.004092451048818018,8.003784498645172e-08,0.1,20698.3237,1.65664922378,0.003881918148144811,0.2343234821483442,0.214
2019-09-17T11:30:25.479Z,TRX/USDT,TRX,USDT,kucoin,binance,1,0.01587264379847826,1.5872643798478263e-05,0.1,218038.75519999999,3460.8514955531996,11.517791941937833,0.33280225854061884,0.5125
